-0.8596032875149655,-0.7608328397945362,-0.4123942921599252,0.7506431223375687,0.8311939244301767
-0.6595680242142313,-0.36992736319687286,-0.6454857034960133,0.08445971042252892,-0.5864617802584045
0.0856405692125907,0.5015147198589226,0.8929322498990105,-0.7892259829616425,0.22192969072127078
-1.0051273517456156,1.3443181768306252,0.6656369515724176,-0.9292789077614493,-0.44011139005624056
0.6942035438848047,0.6832462010333171,-0.08703501514033524,1.2063143906906417,0.7967644529206792
-1.1575014111621258,0.6344866322673527,0.2329874688138166,-0.14979401352082494,0.9094867550319262
-0.8760555272464738,0.6702407017637219,-0.7046080741650491,-0.7201879361706675,0.9163828598466892
-1.3938273282977631,0.7856374284190784,0.6962276623690993,-0.17046936843682214,1.6376399771361145
-1.5386201979865446,-0.01452149355867758,-0.7680649688855747,-0.3805641427225291,-0.940549842332453
0.7368624561139494,0.4558183442058359,-0.3118844225486732,-0.17454894318008446,0.6280698122920796
-0.5000772883663167,0.02672869275839318,-0.201525854541874,0.3136903089771646,0.7507702482961666
-1.1087089353696218,0.5054551384396189,-0.5657933187297118,-0.009152840949413654,-0.1971848614050041
-0.35120552110889086,0.7710142506884304,0.7230959929846897,-1.049142376951544,0.9993845224632527
-0.09984390091025569,-0.18255418806676627,0.7026216678208583,1.7067252814756413,0.6105954118038674
-0.9698635598462406,0.12720044919841966,0.45834444797696056,0.6950998747487851,-0.03951651777157031
-0.8922865944875036,0.23975331041684572,0.4396497780062078,-1.0615961014634108,-0.18086938492173232
-0.5330494636240255,0.8884141098132525,-0.9544281652321054,-0.6906512365075315,-1.040717821675172
1.3666447504830779,0.4585066505401906,0.5084216490177718,0.020763620520384066,-0.588033865632463
-0.1658781836096611,0.8035992239100025,0.7855678980642481,-0.5125485128306361,-0.4165196249290319
-1.2566826721325504,0.4197021175183925,-0.7247974947146023,-0.06915385764483595,-0.02583988645217171
